Customer Review Final,Emotion Encoded
"[""murah"", ""meriah"", ""jd"", ""lgsg"", ""beli"", ""ccok"", ""nih"", ""yg"", ""bibir"", ""nya"", ""kering"", ""kya"", ""lumayan"", ""pelembab"", ""bibir"", ""ga"", ""mahal""]",2
"[""seneng"", ""bgt"", ""nyampe"", ""nya"", ""cepettttttttt""]",2
"[""puasssssssssssssssssssssssss""]",2
"[""oke"", ""barang"", ""ny"", ""lumayan"", ""sesuai"", ""dgn"", ""harga""]",2
"[""salah"", ""kirim"", ""barang"", ""dibantu"", ""retur"", ""retur"", ""barang"", ""yg"", ""dikirim"", ""rusak"", ""retak"", ""isi"", ""eye"", ""shadow"", ""nya"", ""menunggu"", ""utk"", ""retur"", ""semoga"", ""dibantu"", ""utk"", ""retur""]",1
"[""barang"", ""sesuai"", ""pesanan"", ""mohon"", ""pendataan"", ""barang"", ""cermat""]",1
"[""barang"", ""hilang"", ""ekspedisi"", ""aja"", ""beli"", ""pas"", ""harga"", ""promo"", ""beli"", ""udah"", ""harga"", ""normal"", ""huhuu""]",4
"[""sedih"", ""ga"", ""dapet"", ""gratisannya"", ""padhl"", ""yg"", ""pd"", ""dapet""]",4
"[""yg"", ""kuasnya"", ""diangkat"", ""patah"", ""lepas"", ""brushnya"", ""nyemplung"", ""mohon"", ""dicek"", ""sblm"", ""dikirim""]",1
"[""expirednya"", ""bentar""]",4
"[""pengiriman"", ""lamaaaaaaaaaaa"", ""banget"", ""seminggu""]",4
"[""kecewa"", ""udah"", ""batalkan"", ""pesanan"", ""produk"", ""aja"", ""dikirim"", ""gak"", ""ribet"", ""admin"", ""terima"", ""pesanan"", ""langsung"", ""kemas"", ""big"", ""no"", ""sekelas"", ""official"", ""store"", ""poin"", ""plusnya"", ""produk"", ""yg"", ""dikirim"", ""sesuai"", ""dipesan""]",4
"[""barang"", ""sampenya"", ""box"", ""diterima"", ""kondisi"", ""rusak"", ""kado""]",4
"[""status"", ""pesanan"", ""selesai"", ""dati"", ""kemarin"", ""sore"", ""produknya"", ""terima""]",4
"[""barang"", ""ga"", ""tp"", ""pesanan"", ""diselesaikan"", ""otomatis""]",4
"[""kw"", ""kirim"", ""brg"", ""bekas"", ""rusak"", ""tdk"", ""menerima"", ""komplain"", ""kapok"", ""bgt"", ""ga"", ""bkl"", ""lnja"", ""lg"", ""dsni""]",0
"[""pesan"", ""yg"", ""eyeliner"", ""putih"", ""yg"", ""dateng"", ""yg"", ""itemmm"", ""hmmmmm"", ""tolong"", ""teliti""]",1
"[""jujur"", ""kecewa"", ""yg"", ""kirim"", ""bukam"", ""choco"", ""brown"", ""yg"", ""kirim"", ""sunny"", ""gold""]",4
"[""pengiriman"", ""expired"", ""barang"", ""diganti"", ""tp"", ""expired"", ""nya"", ""mepet"", ""jarak"", ""tanggal"", ""expired"", ""dicek"", ""dikirim"", ""pembeli""]",1
"[""lengkap"", ""eyeliner"", ""milky"", ""white"", ""nya""]",4
"[""pesen"", ""white"", ""silver"", ""yg"", ""dikirim"", ""white"", ""red"", ""kecewa"", ""ga"", ""sesuai"", ""pesanan""]",4
"[""seller"", ""bertanggung""]",0
"[""kalo"", ""kirim"", ""baca"", ""note"", ""nya"", ""nya"", ""dikirim"", ""warna"", ""trus"", ""fungsinya"", ""catatan""]",0
"[""orgdapet"", ""barang"", ""nya"", ""bgs"", ""dapet"", ""yg"", ""patah""]",4
"[""raknya"", ""pecah"", ""packingnya"", ""gak"", ""pengamanan""]",4
"[""packingnya"", ""kardus"", ""aja"", ""laci"", ""yg"", ""pecah""]",4
"[""pilih"", ""varian"", ""hitam"", ""yg"", ""dikirim"", ""putih"", ""ya"", ""kalo"", ""habis"", ""komunikasikan"", ""kpda"", ""buyer"", ""fitur"", ""chat"", ""jgn"", ""kirim"", ""aja"", ""komplen"", ""males"", ""ribet""]",0
"[""gambar"", ""kenyataannya"", ""kaya"", ""mainan"", ""bingung"", ""makainya"", ""pakai"", ""tanggung"", ""sekli"", ""kecuali"", ""naro"", ""benang"", ""berpungsi"", ""nyesel"", ""banget"", ""beli"", ""kotak""]",0
"[""pesen"", ""warna"", ""putih"", ""loh"", ""yg"", ""dateng"", ""item""]",4
"[""diluar"", ""expektasi"", ""ukuran"", ""super"", ""mini"", ""bedanya"", ""box"", ""kontener"", ""yg"", ""pasar"", ""yg"", ""tingkt"", ""cma"", ""space"", ""diatas"", ""kelebihanya"", ""ukur"", ""lebarnya"", ""sejengkal"", ""jempol"", ""jari"", ""jari"", ""harg"", ""lumayan"", ""mahal""]",0
"[""deskripsi"", ""produk"", ""gr"", ""tp"", ""real"", ""yg"", ""diterima"", ""gr""]",1
"[""sesuai"", ""udh"", ""belanjaa"", ""rb"", ""an"", ""nggak"", ""free"", ""gift"", ""yg"", ""sesuai"", ""halaman"", ""utama""]",1
"[""gak"", ""bersegel"", ""packing"", ""produk"", ""nya"", ""bersegel"", ""info"", ""admin"", ""seller"", ""chat"", ""produk"", ""bersegel"", ""info"", ""nya"", ""klaim"", ""admin"", ""penjual"", ""original"", ""cantum"", ""deskripsi"", ""pembeli"", ""tau"", ""layak"", ""pilihan"", ""nya"", ""kulit"", ""wajah"", ""nya""]",1
"[""dicoba"", ""pengiriman""]",0
"[""dikirim"", ""untung"", ""video"", ""unbox"", ""proses"", ""komplain"", ""nya"", ""barangnya"", ""bagus"", ""tp"", ""pelayanan"", ""tokonya"", ""jelek""]",4
"[""pengiriman""]",4
"[""niatnya"", ""sihh"", ""dibonusin"", ""creative"", ""planting"", ""kit"", ""tp"", ""kayaknya"", ""ga"", ""dipikirin"", ""matang"", ""ngemasnya"", ""gimana"", ""biar"", ""ga"", ""berantakan"", ""box"", ""nya"", ""alhasil"", ""barang"", ""yg"", ""dipesen"", ""kotor"", ""kena"", ""tumpahan"", ""pasir""]",4
"[""pesanan"", ""udh"", ""selesai"", ""orang"", ""barang"", ""terima"", ""ajukan"", ""komplain"", ""nungguin"", ""sampe"", ""saiki"", ""ga"", ""dpt"", ""barang"", ""penilaian"", ""barang"", ""kecewa"", ""berat"", ""deh""]",0
"[""sesuai"", ""dgn"", ""promonya"", ""sy"", ""terima"", ""dibuka"", ""yg""]",1
"[""pake"", ""masker"", ""nya"", ""kulit"", ""alergi"", ""ampe"", ""kemerahan"", ""membengkak"", ""bingung"", ""gimana""]",4
"[""pembelian"", ""kali"", ""kecewa"", ""banget"", ""segelnya"", ""terbuka"", ""maskernya"", ""crumpled"", ""beli"", ""yg"", ""hitam"", ""ga"", ""keliatan"", ""beneran"", ""masker"", ""kotor""]",4
"[""masker"", ""yg"", ""jahitan"", ""lemnya"", ""lepas""]",1
"[""pas"", ""wajah"", ""kaya"", ""keatas"", ""gitu"", ""karetnya"", ""sakit""]",1
"[""pesen"", ""putih"", ""yg"", ""hitam"", ""giliran"", ""sy"", ""balikin"", ""sih"", ""ditukar"", ""sm"", ""yg"", ""putih"", ""ongkir"", ""gak"", ""tanggung"", ""jg"", ""boong"", ""blg"", ""kesalahan"", ""mmg""]",0
"[""kualitas"", ""menurun"", ""sambungan"", ""mudah"", ""sobek""]",1
"[""ga"", ""tau"", ""dmn"", ""kendalanya"", ""tp"", ""barangnya"", ""sampe"", ""rumah"", ""bgt"", ""molor"", ""hr"", ""dr"", ""estimasi""]",0
"[""kemasannya"", ""memakai"", ""plastik"", ""mudah"", ""mangap"", ""rawan"", ""bocor"", ""sebanding"", ""harganya""]",1
"[""pengemasan"", ""lambat"", ""banget"", ""pengiriman"", ""lamaaaaaa""]",0
"[""barang"", ""bocor"", ""botol"", ""kosong"", ""kardus"", ""bubble"", ""wrap"", ""utuh"", ""tutup"", ""botolnya"", ""segel"", ""penjual"", ""berdalih"", ""kesalahan"", ""ekspedisi"", ""klaim"", ""asuransi"", ""lengkapi"", ""permintaan"", ""asuransi"", ""upload"", ""ktp"", ""foto"", ""produk"", ""video"", ""klaim"", ""todak"", ""disetujui"", ""dana"", ""diteruskan"", ""penjual"", ""kecewa"", ""sekelas"", ""official"", ""store"", ""servisnya""]",4
"[""packing"", ""kardusnyasperti"", ""udh"", ""buka"", ""gk"", ""rapih""]",4
"[""yg"", ""beli"", ""yg"", ""twin"", ""pack"", ""varian"", ""yg"", ""sih"", ""isinya"", ""penuh"", ""yg"", ""isinya"", ""bgt"", ""tepos"", ""kyk"", ""dikurangin"", ""gitu"", ""dikirim"", ""yg"", ""segel"", ""plastiknya"", ""yg"", ""parah"", ""sih""]",0
"[""barang"", ""diproses"", ""mengajukan"", ""pembatalan"", ""salah"", ""barang"", ""alhasil"", ""cocok"", ""jerawatan"", ""pake"", ""produk""]",1
"[""ko"", ""ga"", ""membantu"", ""jerawat"", ""nambah""]",4
"[""parah"", ""pengiriman"", ""barang"", ""gak"", ""percaya"", ""konsumen"", ""malas"", ""belanja"", ""hadiah"", ""free"", ""yg"", ""free"", ""gak"", ""kirim""]",0
"[""kualitas"", ""barang"", ""mengecewakan"", ""menampakkan"", ""nama"", ""onemed""]",4
"[""pesan"", ""box"", ""disegel"", ""plastik"", ""buah"", ""segel"", ""maksudnya"", ""ya"", ""dibedakan"", ""higenitas"", ""masker""]",1
"[""talinya"", ""ud"", ""putus"", ""dimasukin""]",0
"[""knp"", ""skrg"", ""proses"", ""orderannya"", ""banget""]",0
"[""bau"", ""nya"", ""mengganggu""]",0
"[""tipis"", ""masker"", ""medis"", ""kenal""]",4
"[""aromanya"", ""aneh"", ""lemongrass"", ""yg"", ""beli""]",4
"[""wanginya"", ""ga"", ""sesuai"", ""harapan"", ""kaya"", ""bau"", ""ikan"", ""teri""]",0
"[""aromanya"", ""bikin"", ""pusing"", ""mual""]",0
"[""wangi"", ""amis"", ""tdk"", ""merk""]",0
"[""ga"", ""aromanya""]",0
"[""suka"", ""wangi"", ""lemon"", ""grass"", ""panas"", ""terhirup""]",4
"[""kualitas"", ""aroma"", ""sesuai"", ""ekspektasi""]",4
"[""prosesnya""]",0
"[""saran"", ""penjual"", ""cek"", ""barang"", ""yg"", ""dikirim"", ""barang"", ""yg"", ""gak"", ""sesuai"", ""dikirim"", ""makan""]",1
"[""botol"", ""pecah"", ""pakingnya"", ""zonk"", ""bgt""]",0
"[""foto"", ""botol"", ""pecah"", ""barang"", ""pecah"", ""kirim"", ""toko"", ""nya"", ""kirim"", ""ganti"", ""barang"", ""uang""]",0
"[""kecewaaaaaaa"", ""botol"", ""pecah"", ""ngenes"", ""bangeett""]",4
"[""pesan"", ""imboost"", ""kids"", ""syrup"", ""tp"", ""yg"", ""dikirim"", ""tablet"", ""hisap"", ""pengiriman"", ""very"", ""negative"", ""service""]",0
"[""kirim"", ""barang"", ""yg"", ""dikirim"", ""salah"", ""maaf"", ""nggak"", ""barang"", ""diterima"", ""barang"", ""kirimnya"", ""ongkir"", ""nggak"", ""tanggung"", ""official"", ""store"", ""koq"", ""pelayanannya"", ""kaya"", ""bikin"", ""kecewa"", ""banget""]",4
"[""kecewa"", ""krn"", ""barang"", ""dlm"", ""box"", ""dibuka"", ""pecah"", ""botol"", ""pecah"", ""dibagian"", ""isinya"", ""tdk"", ""yg"", ""tersisa""]",4
"[""pengiriman"", ""teliti"", ""barang"", ""dikirim"", ""buang""]",0
"[""lambreta"", ""lamaa"", ""banget"", ""ga"", ""rekomen"", ""mending"", ""beli"", ""store"", ""officialny"", ""parah"", ""layanannya"", ""senin"", ""malam"", ""order"", ""rabu"", ""sore""]",0
"[""pengiriman"", ""lambat"", ""sampe"", ""dana"", ""dikembalikan"", ""penjual"", ""info"", ""kalo"", ""barang"", ""tdk"", ""uang"", ""dikembalikan"", ""samoe"", ""skr"", ""ga"", ""diaksi"", ""parah""]",0
"[""kalo"", ""malas"", ""macking"", ""daftar"", ""tokocabang"", ""aja"", ""bro"", ""biar"", ""konsumen"", ""puas"", ""gak"", ""bayar"", ""pegawai"", ""handle"", ""pengemasan"", ""barang"", ""packing"", ""jelek"", ""bgt""]",0
"[""pengiriman"", ""pelayanan"", ""pdhl"", ""officiall"", ""store""]",0
"[""pakai"", ""efeknya"", ""tdk"", ""sy"", ""pakai"", ""flimty"", ""gak"", ""asli"", ""alasannya"", ""knp""]",1
"[""kecewaaa""]",4
"[""bau"", ""parfum"", ""coffeenya"", ""enak"", ""alat"", ""nya"", ""baret""]",1
"[""smart"", ""schedule"", ""nya"", ""ga"", ""nyala"", ""aplikasi"", ""nya"", ""failed""]",4
"[""ga"", ""efek"", ""buang"", ""duit"", ""mending"", ""beli"", ""parfum"", ""smprot""]",0
"[""barang"", ""yg"", ""dikirim"", ""ga"", ""remote"", ""nya"", ""ga"", ""lg"", ""belanja"", ""toko"", ""teliti""]",0
"[""wangi"", ""enak"", ""isi"", ""ulang"", ""nya""]",4
"[""minggu"", ""packing"", ""alasan"", ""overload"", ""minggu"", ""loh"", ""mingguuuuu""]",0
"[""wanginya"", ""enak""]",1
"[""jujur"", ""lumayan"", ""kecewa"", ""banget"", ""claim"", ""wangi"", ""mint"", ""eucalyptus"", ""kebayang"", ""wangi"", ""kyk"", ""minyak"", ""kayu"", ""putih"", ""gitu"", ""pas"", ""bener"", ""ga"", ""wangi"", ""mint"", ""eucalyptusnya"", ""mmng"", ""idung"", ""ak"", ""salah"", ""cium"", ""wanginya"", ""bikin"", ""eneg"", ""pusing"", ""nyegerin"", ""kayak"", ""minuak"", ""kayu"", ""putih"", ""ga"", ""dapet"", ""free"", ""pouch""]",4
"[""aroma"", ""bikin"", ""pusing""]",4
"[""aroma"", ""nya"", ""tipis""]",4
"[""belanja"", ""ribut"", ""lokasi"", ""hancur"", ""pembeli"", ""seller"", ""bertanggung"", ""menyerahkan"", ""asuransi"", ""spt"", ""pd"", ""screenshoot"", ""terima"", ""uda"", ""diraba"", ""kemasan"", ""hancur"", ""kembalikan"", ""langsung"", ""kurir"", ""dikomplain"", ""jawabannya"", ""spt"", ""pd"", ""screenshoot"", ""asuransi"", ""ribetnya"", ""tuh"", ""klaim"", ""asuransi""]",0
"[""ga"", ""sesuai"", ""pesanan""]",4
"[""barang"", ""diterima"", ""kusut"", ""packing"", ""rapi""]",4
"[""respon"", ""admin"", ""buruk"", ""sprti"", ""ulasan"", ""yg"", ""seakan"", ""chat"", ""dg"", ""robot"", ""sdh"", ""note"", ""jual"", ""mnta"", ""packing"", ""aman"", ""dtg"", ""penyok"", ""exp"", ""minimal"", ""sprti"", ""review"", ""yg"", ""okt"", ""eh"", ""sengaja"", ""dikirim"", ""experience"", ""juli"", ""deskripsi"", ""mmg"", ""juli"", ""ketawalah"", ""skrg"", ""admin"", ""pt"", ""bayer"", ""nnti"", ""dtg"", ""menangisss""]",0
"[""salep"", ""nya"", ""bikin"", ""sampe"", ""beli"", ""tgl"", ""eh"", ""tgl"", ""sampe"", ""untung"", ""salep"", ""doang"", ""kalo"", ""obat"", ""mah"", ""keburu"", ""mati"", ""yg"", ""sakit"", ""mending"", ""beli"", ""toko"", ""obat"", ""dah""]",0
"[""promo"", ""ngawur"", ""asa"", ""kejar"", ""diskon"", ""spesial"", ""mahal"", ""dr"", ""promo"", ""reguler""]",0
"[""respon"", ""koperatif""]",0
"[""beli"", ""bungkus"", ""yg"", ""bahan"", ""plastik"", ""pembungkus"", ""nya"", ""beda"", ""kebuka"", ""sobek""]",1
"[""kecewa"", ""banget"", ""plastik"", ""seal"", ""ga"", ""rapet"", ""dialamnya"", ""banget"", ""semut"", ""banget"", ""komplain"", ""penjual"", ""ga"", ""tanggep"", ""bilangnya"", ""ga"", ""semut"", ""komplain"", ""pembeli"", ""alasan"", ""sih"", ""ga"", ""semutin"", ""aja"", ""goji"", ""berrynya"", ""ga"", ""kering"", ""packingnya"", ""penuh"", ""angin"", ""gitu"", ""ga"", ""seal"", ""rapet"", ""hey"", ""penjual"", ""lupa"", ""tuh"", ""customer"", ""service"", ""jualan"", ""salah"", ""ga"", ""bilang"", ""sorry"", ""prihatin"", ""penjual"", ""ga"", ""peduli"", ""parah"", ""banget"", ""gila"", ""jarang"", ""tulis"", ""ribet"", ""beli"", ""barang"", ""simple"", ""gini"", ""banget"", ""ga"", ""recommend"", ""urusan"", ""nih"", ""toko""]",4
"[""isiny"", ""hancur"", ""akar"", ""ny"", ""gingseng"", ""hancur"", ""sprt"", ""barang"", ""udah""]",4
"[""bungkusannya"", ""ga"", ""kuat"", ""pecah""]",4
"[""msker"", ""tipis"", ""aja"", ""krg"", ""berasa"", ""aman"", ""tuk"", ""pndemi"", ""mlh"", ""lbh"", ""ccok"", ""yg"", ""sy"", ""bli"", ""pkai"", ""mhalll"", ""hrganya"", ""tuk"", ""produk"", ""lokal"", ""kualitas""]",0
"[""tipis"", ""bener"", ""beli"", ""ga"", ""setipis""]",1
"[""bahannya"", ""berbeda"", ""yg"", ""putih"", ""panas"", ""kasar"", ""gatal"", ""gamau"", ""beli"", ""lg"", ""nyesel"", ""kualitas"", ""dah"", ""turun"", ""beda""]",4
"[""kualitas"", ""tali"", ""jelek"", ""masker"", ""nya"", ""tipis"", ""harga"", ""lumayan"", ""mahal"", ""ga"", ""worth"", ""it"", ""aja""]",1
"[""tipis"", ""banget"", ""talinya"", ""beneran"", ""sekendor"", ""tali"", ""ga"", ""si"", ""ketebalannua"", ""aja"", ""tebelnya"", ""kaya"", ""masker"", ""yg"", ""wrna"", ""biru"", ""ijo"", ""baca"", ""komen"", ""ga"", ""percaya"", ""evo"", ""lumayan"", ""mereknya"", ""beneran"", ""tipis"", ""bngt""]",4
"[""kali"", ""belanja"", ""mengecewakan"", ""free"", ""ongkir"", ""dikirim"", ""dng"", ""si"", ""cepat"", ""reguler"", ""kali"", ""dikirimnya"", ""si"", ""cepat"", ""halu"", ""kardus"", ""penyok"", ""terbuka"", ""berantakan"", ""buruk"", ""jenis"", ""delivery"", ""sesuai"", ""yg"", ""diaplikasi""]",4
"[""tipis"", ""kaku"", ""dipakai"", ""nyaman""]",4
"[""sungguh"", ""kecewa"", ""dg"", ""membeli"", ""masker"", ""produk"", ""krn"", ""isinya"", ""yh"", ""dos"", ""pieces"", ""pieces"", ""masker"", ""tdk"", ""talinya"", ""shg"", ""tdk"", ""mestinya"", ""mohon"", ""perhatiannya"", ""tks""]",4
"[""box"", ""disegel"", ""masker"", ""dlmnya"", ""dibungkus"", ""plastik"", ""ragu"", ""maskernya"", ""higienis"", ""steril""]",1
"[""dusnya"", ""robek"", ""terbuka"", ""kemasannyaa""]",1
"[""jujur"", ""sy"", ""ragu"", ""box"", ""plastik"", ""kalah"", ""yg"", ""bwh"", ""sensi"", ""ya"", ""higienisnya"", ""sih""]",1
"[""kecewa"", ""karna"", ""pesen"", ""barangnya"", ""yg"", ""hitam"", ""dikirim"", ""nya"", ""yg"", ""masker"", ""medis"", ""karet"", ""warna"", ""hijau"", ""ngga"", ""bener"", ""gitu"", ""ya"", ""pelayanannya"", ""ckckck""]",4
"[""penjual"", ""tdk"", ""memperhatikan"", ""catatan"", ""pembeli"", ""menyalahkan"", ""pembeli""]",0
"[""warna"", ""kuning"", ""samar"", ""spt"", ""warna"", ""putih"", ""kecewa"", ""tdk"", ""spt"", ""gambar"", ""dikotak""]",4
"[""tipis"", ""tali"", ""earloop"", ""longgar""]",4
"[""masker"", ""tertipis"", ""beli""]",0
"[""wangi"", ""wangi"", ""peppermint"", ""sesuai"", ""pesanan"", ""sdh"", ""beli"", ""botol""]",0
"[""cairan"", ""ga"", ""cocok"", ""xiaomi"", ""f"", ""hancur"", ""diffuser"", ""nya"", ""cairan"", ""mengandung"", ""oil"", ""yg"", ""korosi"", ""material"", ""f"", ""garansi"", ""diffuser"", ""nya"", ""jd"", ""void"", ""parah"", ""ah""]",4
"[""wanginya"", ""bikin"", ""enek"", ""pusing""]",4
"[""salah"", ""kirim"", ""barang"", ""sesuai"", ""diskripsi""]",1
"[""barang"", ""sesuai"", ""dikasih"", ""masker"", ""murah"", ""hrganya""]",1
"[""proses"", ""pengiriman"", ""gak"", ""recomended"", ""yg"", ""cepat"", ""vitamin"", ""pandemic"", ""kaya"", ""skrg""]",1
"[""pengiriman"", ""butuh"", ""urgent""]",0
"[""teliti"", ""kirain"", ""produk"", ""asli"", ""ex"", ""aussie"", ""ex"", ""kalbe"", ""kemasan"", ""label"", ""merk"", ""bikin"", ""misleading"", ""gak"", ""worth"", ""it"", ""rb"", ""pcs"", ""pdhal"", ""ex"", ""import"", ""rb"", ""pcs"", ""gak"", ""recommend""]",1
"[""deh"", ""beli"", ""udah"", ""pembatalan"", ""ganti"", ""alamat"", ""hebatnya"", ""seller"", ""menolak"", ""pembatalan"", ""konfirmasi""]",1
"[""pelayanan"", ""buruk"", ""tdk"", ""menghargai"", ""customer"", ""jd"", ""males"", ""belanja"", ""lg""]",0
"[""proses"", ""pengiriman"", ""lambat"", ""banget"", ""balasan"", ""chat"", ""lambat"", ""bangeeet"", ""cancel"", ""gak""]",0
"[""super"", ""kecewa"", ""botolnya"", ""pecah"", ""sampe"", ""bikin"", ""tangan"", ""luka"", ""chat"", ""penjual"", ""salah"", ""kurir"", ""bikin"", ""komplain"", ""susah"", ""krn"", ""ga"", ""divideoin"", ""kl"", ""liat"", ""packingnya"", ""cm"", ""pake"", ""bubble"", ""wrap"", ""tipis"", ""wajar"", ""kl"", ""pecah"", ""krn"", ""dlm"", ""kotak"", ""longgar"", ""krn"", ""cm"", ""ngandelin"", ""bubble"", ""wrap"", ""dikit"", ""aja"", ""kappk"", ""belanja"", ""lg"", ""terpaksa"", ""nyari"", ""toko"", ""ato"", ""merk"", ""utk"", ""kebutuhan"", ""vitamin""]",4
"[""kali"", ""kecewa"", ""program"", ""promonya"", ""terjebak"", ""solusi"", ""keluhan"", ""mengecewakan""]",4
"[""promo"", ""ditawarkan"", ""marketing"", ""s"", ""payah"", ""alibinya"", ""free"", ""gimmick"", ""berlaku"", ""toko"", ""wilayah"", ""tangerang"", ""barang"", ""tawarkan"", ""toko"", ""tangerang"", ""free"", ""gimmick"", ""dicantumkan"", ""toko"", ""cabang"", ""aneh""]",0
"[""uda"", ""blanja"", ""abbot"", ""kali"", ""dateng"", ""penyok"", ""ga"", ""tau"", ""promo"", ""gara"", ""emang"", ""abisin"", ""stok"", ""penyok"", ""toko"", ""cabangnya"", ""yg"", ""bermasalah"", ""yg"", ""uda"", ""ngga"", ""belanja"", ""toko"", ""cabang"", ""d""]",0
"[""ga"", ""hadiahnya"", ""baca"", ""pembeli"", ""kecewa"", ""promo"", ""hadiah"", ""mengecewakan""]",4
"[""pdhl"", ""beli"", ""tanggla"", ""bilang"", ""souvenir"", ""dtg"", ""cm"", ""susu"", ""nya"", ""doank"", ""aaa"", ""payah""]",0
"[""packagingnya"", ""payah"", ""pesan"", ""kaleng"", ""yg"", ""pecah"", ""diganti"", ""csnya"", ""bukti"", ""foto"", ""video"", ""kirimkan"", ""menyudahi"", ""komplain""]",0
"[""sngt"", ""mengecewakn"", ""berhrap"", ""dpt"", ""hadiahnya"", ""tdk"", ""sblm"", ""belanja"", ""sy"", ""chat"", ""pusat"", ""dikirimnya"", ""dri"", ""kantor"", ""cabang"", ""sy"", ""nya"", ""bhw"", ""sy"", ""belanja"", ""nya"", ""off"", ""store"", ""dri"", ""cabang"", ""pengirimn"", ""dri"", ""kntr"", ""cabang"", ""tdk"", ""promo"", ""hadiah"", ""jdi"", ""yg"", ""beli"", ""produk"", ""susu"", ""jk"", ""etalase"", ""hadiahnya"", ""tanykn"", ""sejelas"", ""nya"", ""dikirim"", ""nya"", ""drmn"", ""kt"", ""sebgai"", ""konsumen"", ""jg"", ""kritis"", ""biarlah"", ""hnya"", ""sy"", ""yg"", ""kecewa"", ""jgn"", ""yg"", ""yg"", ""sdh"", ""langgann"", ""minum"", ""susu"", ""sehat""]",4
"[""hadiah"", ""info"", ""hadiahnya"", ""mengecewakan"", ""sesuai"", ""dgn"", ""poto""]",4
"[""barang"", ""sesuai""]",4
"[""kecewa"", ""produk"", ""terkesan"", ""dipacking"", ""ulang"", ""lembaran"", ""berat"", ""sesuai""]",4
"[""beli"", ""tgl"", ""dikirim"", ""tgl"", ""lelet"", ""free"", ""buku"", ""gambar"", ""ga"", ""dikasih"", ""klo"", ""ga"", ""bilang"", ""bro"", ""jgn"", ""diem"", ""aja"", ""udah"", ""beli"", ""no"", ""free"", ""jgn"", ""beli"", ""lg""]",0
"[""pesan"", ""dikasih"", ""ar"", ""colouring"", ""book"", ""nya"", ""lg"", ""diganti"", ""ludo"", ""pengemasan"", ""paket"", ""buruk"", ""hadiahnya"", ""tekuk""]",4
"[""kecewa"", ""hadiahnya"", ""tdk"", ""dtg"", ""sesuai"", ""info"", ""tdk"", ""dikbrin"", ""jg"", ""tdk""]",4
"[""ga"", ""bonusnya"", ""huhu""]",4
"[""tdk"", ""dpt"", ""hadiah""]",4
"[""maaf"", ""kasih"", ""bintang"", ""paketnya"", ""langsung"", ""nyasar"", ""penerimanya"", ""nama"", ""untungnya"", ""penerimanya"", ""langsung"", ""menghubungi"", ""pas"", ""ambil"", ""isi"", ""nya"", ""box"", ""sesuai"", ""foto"", ""pesan"", ""box"", ""si"", ""penerima"", ""mengaku"", ""mengambil"", ""box"", ""sisanya"", ""alamat"", ""label"", ""alamatnya"", ""dibungkus"", ""pakai"", ""lakban"", ""kertas"", ""bening"", ""berdebu"", ""kena"", ""air"", ""pudar""]",1
"[""konsumen"", ""ga"", ""dianggap"", ""attitude"", ""pokok"", ""semestinya"", ""dinomorsatukan""]",0
"[""layanan"", ""seller"", ""jelektidak"", ""pemberitahuan"", ""deskripsi"", ""toko"", ""deskripsi"", ""produk"", ""order"", ""diatas"", ""jam"", ""proses"", ""besok"", ""alasan"", ""overload"", ""penjual"", ""telat"", ""memproses"", ""order"", ""konsumen"", ""memahami"", ""overload"", ""overload"", ""produk"", ""munculkan"", ""toko"", ""stop"", ""terima"", ""orderan"", ""konsumen"", ""korban"", ""overload"", ""sellersaya"", ""order"", ""ongkir"", ""reguler"", ""hasilnya"", ""free"", ""ongkir"", ""namanya"", ""bentuk"", ""penipuan"", ""konsumentokopedia"", ""platform"", ""berhati"", ""hati"", ""seller"", ""pelayanan"", ""terbaik""]",0
"[""pengemasan"", ""pengiriman"", ""bangett"", ""pelayanan"", ""buruk"", ""admin"", ""burukk"", ""barang"", ""penyokk""]",0
"[""blackmores"", ""nya"", ""lengket"", ""dikonsumsi"", ""parah"", ""bangettt"", ""tersegel"", ""dalemnya"", ""lengket"", ""kapsulnya"", ""dikeluarkan"", ""boro"", ""dikonsumsi"", ""dicongkel"", ""pake"", ""garpu"", ""garpunya"", ""yg"", ""bengkok""]",0
