Customer Review Final,Emotion Encoded
"[""cocok"", ""sih"", ""layar"", ""handphone"", ""cepat"", ""kotor"", ""kena"", ""keringat"", ""gara"", ""gara"", ""main"", ""game"", ""pakai"", ""telepon"", ""cair"", ""bersih"", ""bening"", ""semprot"", ""bentuk"", ""embun"", ""bau"", ""bentuk"", ""alat"", ""compact"", ""kilas"", ""vape"", ""ukur"", ""awkward"", ""simpan"", ""saku"", ""kirim"", ""cepat"", ""overall"", ""puas"", ""belanja"", ""barang""]",2
"[""barang"", ""nya"", ""sesuai"", ""deskripsi"", ""foto"", ""bersih"", ""coba"", ""bebas"", ""ongkos"", ""kirim"", ""cepat"", ""terima"", ""kasih"", ""tokopedia"", ""seller""]",2
"[""cepat"", ""kirim"", ""coba"", ""produk"", ""sesuai"", ""deskripsi"", ""praktis"", ""bawa"", ""mana"", ""layar"", ""handphone"", ""kotor"", ""brminyak""]",2
"[""alhamdulillah"", ""kirim"", ""pecah"", ""aman"", ""tuju""]",2
"[""bagus"", ""kirim"", ""rapi"", ""sameday"", ""ya"", ""kemarin"", ""day"", ""suka"", ""jual"", ""sesuai"", ""ekspetasi""]",2
"[""bagus"", ""banget"", ""seller"", ""baikbgt"", ""tolong"", ""kirim"", ""buru"", ""kado"", ""langsung"", ""kirim"", ""hasil"", ""cetak"", ""foto"", ""bagusbgt""]",2
"[""bagus"", ""kuat"", ""kokoh"", ""sejajar"", ""lurus"", ""foto"", ""kaki"", ""bawah"", ""naik"", ""handphone"", ""nya"", ""overall"", ""okee""]",2
"[""kualitas"", ""bagus"", ""pengirman"", ""cepat"", ""layan"", ""terima"", ""kasih""]",2
"[""isi"", ""lengkap"", ""patah"", ""dus"", ""rakit"", ""fungsi""]",2
"[""harga"", ""flash"", ""sale"", ""kualitas"", ""barang"", ""nya"", ""bagus"", ""struktur"", ""nya"", ""kokoh"", ""smartphone"", ""nya""]",2
"[""barang"", ""layan"", ""cepat"", ""packing"", ""aman"", ""barang"", ""sesuai"", ""deskripsi"", ""terima"", ""kasih"", ""sukses"", ""ya""]",2
"[""gimbal"", ""cocok"", ""iphone"", ""handphone"", ""flagship"", ""milik"", ""stabilisasi"", ""bagus"", ""gimbal"", ""tambah"", ""support"", ""stabil"", ""samsung"", ""note"", ""fungsi"", ""catat"", ""casing"", ""casing"", ""bantal"", ""pad"", ""nya"", ""lepas"", ""foto"", ""fungsi"", ""zoom"", ""fungsi"", ""fungsi"", ""mode"", ""video"", ""kamera"", ""fungsi"", ""ganti"", ""kamera"", ""fungsi"", ""handphone"", ""murah"", ""xiaomi"", ""note"", ""gambar"", ""goyang"", ""ketimbang"", ""pakai"", ""handphone"", ""flagship"", ""stabilisasi"", ""tongkat"", ""tongsis"", ""panjang"", ""rekomendasi"", ""jalan"", ""hasil"", ""stabil"", ""tongsisnya"", ""maju"", ""hasil"", ""banget"", ""stabil""]",2
"[""barang"", ""layan"", ""cepat"", ""packing"", ""aman"", ""barang"", ""sesuai"", ""deskripsi"", ""terima"", ""kasih"", ""sukses"", ""ya""]",2
"[""produk"", ""sesuai"", ""deskripsi"", ""fitur"", ""fungsi"", ""packing"", ""sederhana"", ""kreseknya"", ""jebol"", ""but"", ""over"", ""all"", ""barang"", ""fungsi"", ""terima"", ""kasih"", ""recomended"", ""seller""]",3
"[""antar"", ""packaging"", ""rapi"", ""barang"", ""kondisi"", ""bagus""]",2
"[""mantap"", ""sesuai"", ""normal"", ""moga"", ""awet"", ""batrainya"", ""cristiano"", ""ronaldo"", ""langsung"", ""include""]",3
"[""paket"", ""sesuai"", ""pesan"", ""remote"", ""shutter"", ""nya"", ""fungsi"", ""ribet"", ""pakai"", ""praktis"", ""bawa"", ""mana""]",2
"[""terima"", ""kasih"", ""barang"", ""sudahsampai"", ""bagus"", ""guna"", ""banget"", ""sih"", ""kirim"", ""cepat""]",2
"[""kirim"", ""cepat"", ""emas"", ""aman"", ""mudah"", ""pasang"", ""bonus"", ""backgroundnya"", ""hasil"", ""foto"", ""muas"", ""tahan"", ""bahan"", ""copot"", ""pasang"", ""ulang"", ""kali"", ""bagus"", ""muas""]",2
"[""barang"", ""rumah"", ""rusa"", ""kirim"", ""coba"", ""muas"", ""terima"", ""kasih""]",2
"[""senang"", ""produk"", ""paket"", ""rapi"", ""cacat"", ""recommended""]",2
"[""kirim"", ""cepat"", ""harga"", ""murah"", ""kualitas"", ""oke"", ""plastik"", ""foto"", ""keluar"", ""plastik"", ""bungkus"", ""kain"", ""lembut"", ""ukur"", ""mudah"", ""bawa""]",2
"[""respon"", ""kirim"", ""cepat"", ""rekomen"", ""belanja"", ""toko""]",3
"[""respon"", ""seller"", ""proses"", ""kirim"", ""kurir"", ""kirim"", ""cepat"", ""produk"", ""sedia"", ""moga"", ""cocok"", ""pakai""]",2
"[""senang"", ""produk"", ""packingnya"", ""dilakban"", ""lakban"", ""masuk"", ""plastik"", ""pack""]",2
"[""barang"", ""kondisi"", ""prima"", ""sampai"", ""cepat"", ""hari"", ""terima"", ""kasih"", ""seller""]",2
"[""produk"", ""sesuai"", ""deskripsi"", ""pasang"", ""mudah"", ""kualitas"", ""gambar"", ""bagus"", ""pakai"", ""aplikasi"", ""v"", ""pro""]",2
"[""kendala"", ""normal"", ""terima"", ""kasih"", ""respon"", ""toko"", ""cakap""]",2
"[""barang"", ""oke"", ""kirim"", ""konfirmasi"", ""butuh"", ""packing"", ""pakai"", ""buble""]",2
"[""beli"", ""sayang"", ""kabel"", ""sesuai"", ""beli"", ""kabel"", ""produk"", ""oke"", ""fungsi"", ""terima"", ""kasih""]",2
"[""barang"", ""fungsi"", ""kendala"", ""pengoprasian"", ""jam"", ""mncba"", ""moga"", ""awet""]",2
"[""pesan"", ""jam"", ""jam"", ""barang"", ""pakai"", ""gosend"", ""instan"", ""potong"", ""gosend"", ""instan"", ""ribu"", ""bayar"", ""harga"", ""refill"", ""instaxnya"", ""thankyou"", ""kakak""]",2
"[""x"", ""beli"", ""toko"", ""puas"", ""adminnya"", ""butuh"", ""cepat"", ""response"", ""terima"", ""kasih""]",3
"[""pesan"", ""sama"", ""packing"", ""suapaya"", ""aman"", ""bubble"", ""wrap"", ""ya"", ""pakai"", ""grab"", ""express"", ""masuk"", ""kantong"", ""aman"", ""produk"", ""bagus"", ""rusa"", ""respon"", ""jual"", ""cepat""]",2
"[""transfer"", ""jam"", ""barang"", ""cepat"", ""banget"", ""ya"", ""harga"", ""go"", ""send"", ""mahal"", ""recommended"", ""seller"", ""nih"", ""guys"", ""terima"", ""kasih"", ""ya"", ""sis"", ""moga"", ""diskon""]",2
"[""respon"", ""cepat"", ""gosend"", ""pamulang"", ""cepat"", ""andal"", ""butuh"", ""kualitas"", ""okeee"", ""banget"", ""harga"", ""hasil"", ""muas"", ""terima"", ""kasih"", ""youuu""]",2
"[""jual"", ""jaga"", ""kualitas"", ""barang"", ""kirim"", ""cepat"", ""kali"", ""pesan"", ""terima"", ""kasih"", ""ya""]",3
"[""beli"", ""paket"", ""standnya"", ""kupang"", ""ntt"", ""buru"", ""free"", ""ongkos"", ""kirim"", ""wkwk"", ""kain"", ""tipe"", ""kasar"", ""tangan"", ""cocok"", ""pakai"", ""green"", ""screen"", ""gampang"", ""robek"", ""kotor"", ""pakai"", ""rekam"", ""video"", ""ngejreng"", ""pas"", ""beli"", ""standnya"", ""lupa"", ""beli"", ""jepit""]",2
"[""green"", ""screen"", ""bahan"", ""tebal"", ""positiveie"", ""bag"", ""bagus"", ""warna"", ""hijau"", ""cerah"", ""oke"", ""green"", ""screen""]",2
"[""barang"", ""kirim"", ""mantap"", ""bahan"", ""tebal"", ""tahan"", ""air"", ""cocok"", ""air"", ""seller"", ""fast"", ""respon"", ""terima"", ""kasih""]",3
"[""lumayan"", ""bagus"", ""sesuai"", ""hrga"", ""ya"", ""tipis"", ""hitam"", ""bagus"", ""moga"", ""rembes"", ""dpake"", ""hujan""]",2
"[""kualitas"", ""mantap"", ""kotor"", ""gores"", ""uji"", ""coba"", ""aman"", ""kirim"", ""cepat"", ""tunggu"", ""pokok"", ""best"", ""recomend""]",3
"[""kualitas"", ""barang"", ""sesuai"", ""harga"", ""bagus"", ""bagi"", ""pasang"", ""kepala"", ""pegang"", ""ponsel"", ""tekan"", ""kepala"", ""mur"", ""nya""]",2
"[""tripod"", ""kualitas"", ""produk"", ""sesuai"", ""deskripsi"", ""packingnya"", ""aman"", ""sayang"", ""tengah"", ""pasang"", ""ngait"", ""aluminium"", ""lepas"", ""tahan"", ""beban"", ""handphone"", ""lem"", ""pakai"", ""terima"", ""kasih"", ""si"", ""tokopedia"", ""toko"", ""kait"", ""moga"", ""lancar"", ""usaha"", ""overall"", ""bagus""]",2
"[""bagus"", ""tripod"", ""nya"", ""kokoh"", ""emas"", ""aman"", ""rapi"", ""pokok"", ""senang"", ""banget"", ""terima"", ""kasih"", ""tokopedia""]",2
"[""lumayan"", ""guna"", ""bayar"", ""ongkos"", ""kirim"", ""ribu"", ""kirim"", ""cepat"", ""kualitas"", ""harga"", ""handphone"", ""oke"", ""angin"", ""kencang"", ""material"", ""harga"", ""nya"", ""dslr"", ""rekomen""]",1
"[""terima"", ""packingnya"", ""rapi"", ""tebal"", ""bungkus"", ""double"", ""buble"", ""warping"", ""aman"", ""isi"", ""jual"", ""fast"", ""respon"", ""fast"", ""delivery"", ""positif"", ""job"", ""terima"", ""kasih"", ""agan"", ""jual"", ""abang"", ""kurir"", ""ramah""]",2
"[""respon"", ""admin"", ""oke"", ""ekspedisi"", ""kurir"", ""aman"", ""packing"", ""ergonomis"", ""selamat"", ""tuju"", ""minus"", ""banding"", ""barang"", ""sesuai"", ""foto"", ""testimoni"", ""harga"", ""barang"", ""sesuai"", ""baterai"", ""normal"", ""ya"", ""juragan""]",2
"[""packing"", ""bagus"", ""reson"", ""jual"", ""cepat"", ""baterai"", ""coba"", ""fungsi"", ""normal"", ""ngerekam"", ""video"", ""ngedrop"", ""auto"", ""kamera"", ""mati"", ""cas"", ""moga"", ""normal""]",2
"[""kirim"", ""cepat"", ""packaging"", ""oke"", ""seller"", ""ramah"", ""recommended"", ""sih"", ""kali"", ""kali"", ""beli"", ""kualitas"", ""oke"", ""mantap"", ""min"", ""tingkat""]",3
"[""seret"", ""padu"", ""produk"", ""original"", ""pakai"", ""kuat"", ""masuk"", ""overall"", ""puas"", ""produk"", ""bahan"", ""finishing"", ""bagus"", ""haturnuhun""]",2
"[""barang"", ""aman"", ""rapi"", ""mantap"", ""juragan"", ""bonus"", ""the"", ""bast"", ""pokok"", ""wajib"", ""blanja"", ""olshop"", ""boz"", ""terima"", ""kasih"", ""barang""]",3
"[""produk"", ""kemas"", ""rapi"", ""kedap"", ""sesuai"", ""deskripsi"", ""cacat"", ""harga"", ""produk"", ""tawar"", ""wajar"", ""response"", ""seller"", ""cepat"", ""kirim"", ""relatif"", ""cepat"", ""terima"", ""kasih"", ""sukses""]",2
"[""kemas"", ""bubble"", ""wrap"", ""rapi"", ""kardus"", ""penyok"", ""arm"", ""bracket"", ""nya"", ""langsung"", ""pasang"", ""tripod"", ""kokoh"", ""produk"", ""sesuai""]",2
"[""pro"", ""harga"", ""kaget"", ""flash"", ""sale"", ""respon"", ""seller"", ""cepat"", ""proses"", ""konstruksi"", ""nya"", ""logam"", ""kecuali"", ""mic"", ""holder"", ""con"", ""base"", ""plate"", ""tipis"", ""baut"", ""ball"", ""head"", ""presisi"", ""ganti"", ""modif"", ""baut"", ""konektor"", ""arm"", ""united"", ""kingdom"", ""x"", ""compactible"", ""holder"", ""handphone"", ""handphone"", ""berat"", ""suka"", ""jatuh"", ""posisi"", ""hadap""]",2
"[""packing"", ""kemas"", ""aman"", ""order"", ""sesuai"", ""terima"", ""komplit"", ""terima"", ""kasih"", ""moga"", ""batere"", ""awet""]",2
"[""tes"", ""baterai"", ""compatibel"", ""pakai"", ""dslr""]",2
"[""mantap"", ""barang"", ""kecewa"", ""sumpah"", ""sony"", ""a"", ""ku"", ""awet"", ""btrenya"", ""btre"", ""orisinal""]",2
"[""mantap"", ""harga"", ""kualitas"", ""banding"", ""worth"", ""it"", ""battery"", ""orisinal"", ""nya"", ""by"", ""the"", ""way"", ""beda"", ""durasi"", ""battery"", ""nya"", ""beda"", ""bas"", ""menit"", ""harga"", ""beda"", ""ratus"", ""ribu"", ""mending"", ""pakai"", ""battery"", ""powerextra"", ""beli""]",2
"[""nanti"", ""barang"", ""cek"", ""kondisi"", ""baterai"", ""aman"", ""charger"", ""aman"", ""all"", ""aman"", ""terima"", ""kasih""]",2
"[""plastik"", ""tebal"", ""desain"", ""kokoh"", ""langsung"", ""pakai"", ""zoom"", ""telepon"", ""genggam"", ""stabil"", ""mudah"", ""an"", ""awet""]",2
"[""sesuai"", ""harga"", ""layan"", ""cepat"", ""dropshiper"", ""bantu"", ""terima"", ""kasih"", ""kakak""]",2
"[""kain"", ""tebal"", ""murah"", ""manfaat"", ""tutup"", ""latar"", ""zoom"", ""meeting"", ""kirim"", ""cepat"", ""terima"", ""kasih""]",2
"[""luarbiasaaa"", ""x"", ""beli"", ""toko"", ""jual"", ""erti"", ""butuh"", ""butuh"", ""urgent"", ""minggu"", ""dihandle"", ""libur"", ""pakai"", ""sameday"", ""sampai"", ""ekspress"", ""jaksel"", ""bekas"", ""puji"", ""tuhan"", ""terima"", ""kasih"", ""sok"", ""much"", ""seller"", ""kurir"", ""sameday"", ""gbu""]",3
"[""mantap"", ""hijau"", ""terang"", ""sayang"", ""kelipet"", ""kotak"", ""kotak"", ""tau"", ""ngelurusinnya"", ""setrika"", ""kayak"", ""lengket""]",2
"[""sekian"", ""kali"", ""pesan"", ""green"", ""screen"", ""puas"", ""layan"", ""produk""]",3
"[""seller"", ""ramah"", ""kirim"", ""cepat"", ""barang"", ""mantap"", ""positif"", ""toko""]",2
"[""kecewa"", ""toko"", ""pokok"", ""urus"", ""videografi"", ""fotografi"", ""senang"", ""belanja""]",2
"[""flash"", ""simple"", ""atur"", ""harga"", ""jangkau"", ""mula"", ""oke"", ""sayang"", ""pro"", ""hehe""]",2
"[""kamera"", ""bagus"", ""kirim"", ""cepat"", ""jual"", ""ramah"", ""suka"", ""belanja""]",3
"[""kamera"", ""fungsi"", ""kualitas"", ""gambar"", ""sesuai"", ""harga"", ""ya"", ""kamera"", ""anak"", ""jenis"", ""sayang"", ""kabel"", ""kotor"", ""bekas"", ""coba"", ""bersih""]",2
"[""jakarta"", ""bandung"", ""butuh"", ""malam"", ""packing"", ""nya"", ""mantap"", ""pack"", ""nya"", ""rapi"", ""lecet"", ""suara"", ""nya"", ""enak"", ""banget"", ""rekam"", ""fingerstyle"", ""akustik"", ""tau"", ""mantap"", ""pokok""]",2
"[""proses"", ""kemas"", ""kirim"", ""lumayan"", ""cepat"", ""packaging"", ""bubble"", ""wrap"", ""tipis"", ""jakarta"", ""aman"", ""dus"", ""penyok"", ""kualitas"", ""barang"", ""aman"", ""fungsi"", ""compatoble"", ""cam"", ""iphone"", ""apps"", ""tambah"", ""dengar"", ""hasil"", ""rekam"", ""copot"", ""mic""]",2
"[""barang"", ""original"", ""cek"", ""asli"", ""coba"", ""fungsi"", ""kirim"", ""pos"", ""indonesia"", ""gila"", ""cepat"", ""nya"", ""ampun"", ""obat"", ""beli"", ""sabtu"", ""purwokerto"", ""minggu"", ""gilaaaaa"", ""cooooy"", ""ekspetasi"", ""fitur"", ""fungsi"", ""produk"", ""sesuai"", ""deskripsi"", ""suara"", ""bagus"", ""jernih""]",2
"[""alhamdulillah"", ""barang"", ""tanggal"", ""isi"", ""dus"", ""instruction"", ""manual"", ""book"", ""kartu"", ""garansi"", ""stiker"", ""boya"", ""tas"", ""boya"", ""perangkat"", ""mic"", ""batereinya"", ""jack"", ""adaptor"", ""kayak"", ""koneksi"", ""amplifier""]",2
"[""kualitas"", ""produk"", ""bagus"", ""butuh"", ""ngecharge"", ""hubung"", ""lampu"", ""cahaya"", ""rata"", ""pakai"", ""ringlight"", ""ok"", ""ringkes"", ""bawa"", ""mana""]",2
"[""puas"", ""barang"", ""sesuai"", ""harap"", ""kualitas"", ""bahan"", ""bagus"", ""kokoh"", ""response"", ""jual"", ""cepat"", ""terima"", ""kasih"", ""juragan"", ""sukses"", ""ya""]",2
"[""maaf"", ""boxnya"", ""gasempet"", ""foto"", ""packingnya"", ""rapi"", ""bre"", ""pakai"", ""bubble"", ""wrap"", ""tebal"", ""aman"", ""guncang"", ""bentur"", ""isi"", ""kokoh"", ""harga"", ""murah"", ""layan"", ""baik"", ""jual"", ""gila"", ""sih"", ""pokok"", ""juara"", ""sih"", ""build"", ""nya"", ""kokoh"", ""besi"", ""kontrol"", ""sulit"", ""by"", ""the"", ""way"", ""control"", ""siku"", ""biasa"", ""sih"", ""enak""]",2
"[""tripod"", ""mantap"", ""pakai"", ""sesuai"", ""butuh"", ""ygbsederhana"", ""taro"", ""handphone"", ""kamera"", ""suting"", ""foto"", ""sederhana"", ""mumpuni"", ""budget"", ""fits"", ""the"", ""function"", ""keren""]",2
"[""tripod"", ""sturdy"", ""ringan"", ""manual"", ""seller"", ""fast"", ""response""]",2
"[""kualitas"", ""bagus"", ""kaki"", ""kaki"", ""tripod"", ""kuat"", ""bahan"", ""tas"", ""bagus"", ""tebal"", ""mudah"", ""sobek""]",2
"[""sip"", ""barang"", ""sesuai"", ""bahan"", ""spundbond"", ""pesan"", ""ukur"", ""sobek"", ""overall"", ""positif"", ""terima"", ""kasih"", ""impodio""]",2
"[""harga"", ""kualitas"", ""spundbondnya"", ""bagus"", ""packingnya"", ""rapi"", ""kusut"", ""kain""]",2
"[""produk"", ""sesuai"", ""deskripsi"", ""lipat"", ""mudah"", ""hilang"", ""setrika"", ""lipat"", ""foto""]",2
"[""pesan"", ""sesuai"", ""warna"", ""bahan"", ""tipis"", ""ya"", ""pakai"", ""foto"", ""tembus"", ""kualitas"", ""sesuai"", ""harga"", ""sih""]",2
"[""barang"", ""sesuai"", ""kualitas"", ""oke"", ""rekomendasi"", ""seller"", ""nih""]",3
"[""lucu"", ""banget"", ""warna"", ""recommended"", ""harga"", ""murah"", ""murah"", ""next"", ""order""]",3
"[""barang"", ""suka"", ""barang"", ""nya"", ""kurir"", ""ramah""]",2
"[""murah"", ""kualitas"", ""bagus"", ""nyaman"", ""pakai""]",2
"[""terima"", ""kualitas"", ""moga"", ""awet"", ""bagus"", ""terima"", ""kasih"", ""alls""]",2
"[""lumayan"", ""bagus"", ""isi"", ""bahanny"", ""karet"", ""lentur"", ""pas"", ""tangan""]",2
"[""barang"", ""sesuai"", ""packing"", ""aman"", ""cepat""]",2
"[""bagus"", ""suka"", ""banget"", ""next"", ""order""]",3
"[""bahan"", ""jepit"", ""bagus"", ""awet"", ""pakai"", ""mudah"", ""rusak""]",2
"[""beli"", ""awet"", ""tahan"", ""gampang"", ""rusak"", ""beli"", ""hilang"", ""dipinjem"", ""kembali""]",3
"[""order"", ""harga"", ""murah"", ""emas"", ""super"", ""aman"", ""rusak"", ""terima""]",3
"[""bagus"", ""kencang"", ""sayang"", ""patah""]",2
"[""barang"", ""bagus"", ""kak"", ""tahan""]",2
"[""warna"", ""lucu"", ""lembut"", ""kulit"", ""proses"", ""pesan"", ""cepat""]",2
"[""gampang"", ""pakai"", ""lembut"", ""kulit"", ""proses"", ""pesan"", ""cepat"", ""jual"", ""ramah"", ""warna"", ""lucu"", ""barang"", ""awet"", ""respon"", ""jual"", ""top"", ""packaging"", ""aman"", ""packaging"", ""rapi""]",2
"[""warna"", ""lucu"", ""lembut"", ""kulit"", ""gampang"", ""pakai"", ""langgan"", ""puas"", ""layan"", ""barang"", ""orisinal"", ""bagus"", ""sukses"", ""ya""]",2
"[""warna"", ""lucu"", ""barang"", ""sesuai"", ""cepat""]",2
"[""barang"", ""sesuai"", ""deskripsi"", ""kirim"", ""sesuai"", ""harap"", ""terima"", ""kasih""]",2
"[""oke""]",2
"[""tekstur"", ""keras"", ""hasil"", ""awet"", ""benar"", ""waterproof"", ""gampang"", ""pakai"", ""gampang"", ""bawa"", ""bawa"", ""proses"", ""pesan"", ""cepat"", ""jual"", ""ramah"", ""packaging"", ""aman"", ""packaging"", ""rapi"", ""respon"", ""jual"", ""top""]",2
"[""gampang"", ""bawa"", ""bawa"", ""hasil"", ""awet"", ""packaging"", ""aman"", ""gampang"", ""pakai""]",2
"[""tekstur"", ""creamy"", ""gampang"", ""pakai"", ""packaging"", ""aman""]",2
"[""gampang"", ""pakai"", ""gampang"", ""bawa"", ""bawa"", ""packaging"", ""aman""]",2
"[""tekstur"", ""keras"", ""hasil"", ""tebal"", ""gampang"", ""pakai"", ""gampang"", ""bawa"", ""bawa"", ""packaging"", ""aman"", ""proses"", ""pesan"", ""cepat""]",2
"[""gampang"", ""pakai"", ""packaging"", ""aman"", ""proses"", ""pesan"", ""cepat"", ""gampang"", ""bawa"", ""bawa"", ""sayang"", ""pas"", ""buka"", ""patah""]",2
"[""gimaba"", ""warna"", ""out"", ""as"", ""much"", ""i"", ""expected"", ""overall"", ""i"", ""loved"", ""it""]",2
"[""warna"", ""lembut"", ""baguus"", ""suka"", ""harga"", ""jangkau"", ""ganti"", ""warna"", ""kuku""]",2
"[""warna"", ""cantik"", ""bau"", ""sengat"", ""harga"", ""jangkau"", ""kirim"", ""cepat"", ""packing"", ""aman""]",2
"[""ekspektasi"", ""beli"", ""drugstore"", ""harga"", ""ribu"", ""huhu"", ""serius"", ""iseng"", ""beli"", ""gara"", ""gara"", ""review"", ""bilang"", ""bagus"", ""harga"", ""ribu"", ""cocok"", ""sakit"", ""hati"", ""tahu"", ""bagus"", ""cepat"", ""kering"", ""gumpal""]",2
"[""coba"", ""nya"", ""warna"", ""bagus"", ""kirim"", ""standar"", ""packing"", ""rapi"", ""tks""]",2
"[""respon"", ""chat"", ""cepat"", ""recomended"", ""seller"", ""packing"", ""rapi""]",3
"[""sesuai"", ""pesan""]",2
"[""kirim"", ""cepat"", ""packaging"", ""rapi"", ""produk"", ""oke""]",2
"[""packagingnya"", ""rapi"", ""aman"", ""harga"", ""oke"", ""bagus"", ""sesuai"", ""dekripsi""]",2
"[""bagus"", ""kuteknya"", ""kirim"", ""respon"", ""jual"", ""okey"", ""sesal"", ""pesan"", ""next"", ""time"", ""order"", ""terima"", ""kasih""]",3
"[""kualitas"", ""sesuai"", ""harga""]",2
"[""proses"", ""pesan"", ""cepat"", ""packaging"", ""aman"", ""packaging"", ""rapi"", ""hasil"", ""matte"", ""aplikator"", ""mudah"", ""pakai"", ""terima"", ""kasih"", ""beli"", ""ah"", ""warna""]",2
"[""kirim"", ""lumayan"", ""cepetttt"", ""proses"", ""paking"", ""bagus"", ""pakai"", ""dus"", ""harga"", ""pas"", ""promooo"", ""respon"", ""cepettt"", ""aplikator"", ""mudah"", ""pakai"", ""desain"", ""mewah""]",2
"[""kirim"", ""cepat"", ""banget"", ""mantap"", ""sukses"", ""ya""]",2
"[""aplikator"", ""mudah"", ""pakai"", ""hasil"", ""tahan"", ""hasil"", ""matte"", ""desain"", ""mewah"", ""cepat"", ""pudar"", ""bikin"", ""bibir"", ""kering"", ""packaging"", ""aman"", ""proses"", ""pesan"", ""cepat"", ""packaging"", ""rapi"", ""respon"", ""jual"", ""top""]",2
"[""hasil"", ""tahan"", ""desain"", ""mewah""]",2
"[""bagus"", ""hasil"", ""matte"", ""kering"", ""bibir"", ""kulit"", ""gelap"", ""cocok"", ""coba"", ""pakai"", ""masker"", ""jiplak"", ""lipstik"", ""sayang"", ""warnya"", ""merah"", ""nyala"", ""banding"", ""lipcream"", ""matte"", ""impulse"", ""overall"", ""oke"", ""pakai"", ""over"", ""keluar"", ""warna"", ""merah"", ""nyala"", ""order""]",2
"[""hasil"", ""tahan"", ""hasil"", ""matte"", ""cepat"", ""pudar"", ""packaging"", ""aman"", ""proses"", ""pesan"", ""cepat""]",2
"[""hasil"", ""tahan"", ""proses"", ""pesan"", ""cepat"", ""packaging"", ""rapi"", ""respon"", ""jual"", ""top""]",2
"[""original"", ""emas"", ""kirim"", ""standar"", ""siiiipplll""]",2
"[""thankyou"", ""madame"", ""gie"", ""barang"", ""sesuai"", ""pesan"", ""suka""]",2
"[""murah"", ""riah"", ""langsung"", ""beli"", ""cocok"", ""nih"", ""bibir"", ""nya"", ""kering"", ""kayak"", ""lumayan"", ""pelembab"", ""bibir"", ""mahal""]",2
"[""senang"", ""banget"", ""nya"", ""cepettttttttt""]",2
"[""puasssssssssssssssssssssssss""]",2
"[""oke"", ""barang"", ""nya"", ""lumayan"", ""sesuai"", ""harga""]",2
"[""salah"", ""kirim"", ""barang"", ""bantu"", ""retur"", ""retur"", ""barang"", ""kirim"", ""rusak"", ""retak"", ""isi"", ""eye"", ""shadow"", ""nya"", ""tunggu"", ""retur"", ""moga"", ""bantu"", ""retur""]",1
"[""barang"", ""sesuai"", ""pesan"", ""mohon"", ""data"", ""barang"", ""cermat""]",1
"[""barang"", ""hilang"", ""ekspedisi"", ""beli"", ""pas"", ""harga"", ""promo"", ""beli"", ""harga"", ""normal"", ""huhu""]",4
"[""sedih"", ""gratis""]",4
"[""kuas"", ""angkat"", ""patah"", ""lepas"", ""brushnya"", ""cemplung"", ""mohon"", ""cek"", ""kirim""]",1
"[""expirednya"", ""bentar""]",4
"[""kirim"", ""lamaaaaaaaaaaa"", ""minggu""]",4
"[""kecewa"", ""batal"", ""pesan"", ""produk"", ""kirim"", ""ribet"", ""admin"", ""terima"", ""pesan"", ""langsung"", ""kemas"", ""no"", ""kelas"", ""official"", ""store"", ""poin"", ""plus"", ""produk"", ""kirim"", ""sesuai"", ""pes""]",4
"[""barang"", ""sampenya"", ""box"", ""terima"", ""kondisi"", ""rusak"", ""kado""]",4
