Customer Review Final,Emotion Encoded
"[""barang"", ""cacat"", ""tidak"", ""ngisi"", ""baterai"", ""stick"", ""nya""]",4
"[""hidup"", ""ga"", ""ngecharge"", ""biar"", ""hari"", ""batetai"", ""tidak"", ""isi"", ""harap"", ""alat"", ""stick"", ""nya"", ""anak"", ""anak"", ""pakai"", ""nya""]",4
"[""charging"", ""dkrim"", ""tp"", ""indikator"", ""ga"", ""nyala"", ""dgnti"", ""charging"", ""tp"", ""ongkir"", ""beban"", ""k"", ""konsumen""]",4
"[""respon"", ""baik"", ""packing"", ""baik"", ""beli"", ""barang"", ""kirim"", ""medan"", ""pas"", ""ngotot"", ""nya"", ""ampun"", ""coba"", ""pikir"", ""pakai"", ""logika"", ""firmware"", ""update"", ""no"", ""update"", ""hilang"", ""update"", ""heran"", ""kaga"", ""percaya"", ""costumer"", ""beli"", ""barang"", ""bayar"", ""ongkir"", ""medan"", ""barang"", ""tidak"", ""baik"", ""tukar"", ""alas"", ""periksa"", ""tidak"", ""ya"", ""silah"", ""belanja"", ""tolong"", ""teliti""]",0
"[""stick"", ""ga"", ""kirim"", ""pake"", ""dus"", ""nya"", ""kyk"", ""beli"", ""barang"", ""bekas"", ""ga"", ""sesuai"", ""deskripsi""]",1
"[""beli"", ""jelek"", ""eror"", ""analog"", ""g"", ""kecewa""]",4
"[""tulis"", ""gb"", ""isi"", ""gb"", ""suruh"", ""cek"", ""kagak"", ""cek"", ""cape"", ""dweh""]",1
"[""memorynya"", ""sdh"", ""buka"", ""wktu"", ""sya"", ""trima"", ""tdk"", ""segel"", ""kondisi"", ""sdh"", ""busam"", ""coba"", ""sdh"", ""kali"", ""blm"", ""pakai""]",1
"[""seller"", ""lumayan"", ""responsif"", ""kualitas"", ""brg"", ""sesuai"", ""harga"", ""so"", ""so"", ""cek"", ""browser"", ""ps"", ""nya"", ""baca"", ""mb"", ""tp"", ""kalo"", ""udah"", ""dipake"", ""save"", ""game"", ""cuman"", ""baca"", ""mb"", ""ga"", ""game"", ""ngebaca"", ""mc"", ""nya"", ""sayang"", ""game"", ""game"", ""yg"", ""top"", ""yg"", ""ga"", ""ngebaca"", ""mc"", ""nya"", ""kaya"", ""god"", ""of"", ""war""]",1
"[""order"", ""warna"", ""hitam"", ""kosong"", ""deskripsi"", ""produk"", ""cancel"", ""tetep"", ""hajar"", ""dr"", ""jual"", ""packing"", ""rapi"", ""experience"", ""buruk""]",4
"[""tidak"", ""pas"", ""longgar"", ""nintendo"", ""switch"", ""oyak"", ""oyak"", ""pouch""]",1
"[""audio"", ""gambar"", ""tidak"", ""settingan"", ""ps"", ""ganti"", ""rgb"", ""tidak"", ""gambar""]",1
"[""maaf"", ""barang"", ""fungsi"", ""sayang"", ""kalo"", ""d"", ""pake"", ""d"", ""tv"", ""resolusi"", ""fhd"", ""gambar"", ""tetep"", ""pecah""]",1
"[""beli"", ""besok"", ""packingnya"", ""tolong"", ""benah"", ""bubble"", ""doang"", ""lakban"", ""ada"", ""bolong"", ""belah""]",1
"[""memorynya"", ""g"", ""diread"", ""pspnya"", ""udah"", ""ganti"", ""memory""]",4
"[""tidak"", ""sesuai"", ""foto"", ""tdk"", ""tulis"", ""photofast"", ""bahan"", ""tipis"", ""ringkih""]",4
"[""barang"", ""terima"", ""cacat"", ""analog"", ""komplain"", ""layan"", ""tidak"", ""kirim"", ""kesana"", ""ribet"", ""ongkir"", ""kirim"", ""nya"", ""kali"", ""tdk"", ""buka"", ""segel"", ""cek"", ""analog"", ""tidak"", ""complain"", ""kirim"", ""terima"", ""kasih""]",1
"[""gabisa"", ""dimainin"", ""ios"", ""versi"", ""atas"", ""maksimum"", ""ios"", ""versi"", ""gabisa"", ""dipake""]",0
"[""dapet"", ""barang"", ""gak"", ""bagus"", ""analog"", ""kiri"", ""gabisa"", ""jalan"", ""serong"", ""kanan"", ""kiri"", ""retur"", ""ribet"", ""seller"", ""slow"", ""respon"", ""alhasil"", ""pajang"", ""aja"", ""nih"", ""stick"", ""edit"", ""minggu"", ""analog"", ""gabisa"", ""jalan"", ""sekali"", ""jual"", ""ga"", ""responn"", ""nyesel""]",1
"[""pakai"", ""gamepad"", ""kanan"", ""mati"", ""renggang"", ""kecewa"", ""seller"", ""belit"", ""belit""]",4
"[""emulator"", ""delay"", ""parah"", ""deadzone"", ""analog"", ""emu"", ""ppsspp"", ""emu"", ""yg"", ""coba"", ""inti"", ""gak"", ""rekomen"", ""yg"", ""main"", ""emulator""]",1
"[""respone"", ""sellernya"", ""cepat"", ""ga"", ""pasang"", ""hp"", ""deskripsi"", ""inch"", ""eh"", ""pas"", ""dateng"", ""pasang"", ""hp"", ""samsung"", ""a"", ""ga"", ""muat"", ""pas"", ""baca"", ""dalem"", ""maks"", ""ktnya"", ""inch"", ""maen"", ""cod"", ""rada"", ""ngadat"", ""pas"", ""maen"", ""ml"", ""lancar"", ""jaya"", ""ken"", ""maen"", ""cod"", ""nya""]",4
"[""pake"", ""dah"", ""ga"", ""on"", ""pdhal"", ""sdh"", ""charge"", ""penuh"", ""baterenya"", ""kecewa"", ""x"", ""not"", ""recommended"", ""seller"", ""barang"", ""refurbish"", ""kualitas"", ""jelek""]",4
"[""tombol"", ""kananny"", ""gerak"", ""gk"", ""kiri"", ""lengket"", ""gitu"", ""ngirim"", ""videony"", ""tpi"", ""gk""]",1
"[""respon"", ""jual"", ""bagus"", ""kondisi"", ""barang"", ""aja"", ""rusak"", ""tombol"", ""kadang"", ""mati"", ""jalan"", ""game""]",1
"[""pakai"", ""minggu"", ""kabel"", ""usb"", ""nya"", ""udah"", ""nga"", ""nge"", ""charge"", ""yg"", ""kabel"", ""nya"", ""khusus"", ""beli"", ""yg"", ""beli"", ""mikir"", ""de"", ""mending"", ""beli"", ""stick"", ""yg"", ""admin"", ""nya"", ""solusi"", ""beli"", ""harga"", ""ratus"", ""ribu"", ""quality"", ""cemen"", ""kek"", ""gin"", ""kasih"", ""harga"", ""segitu"", ""mikir"", ""donk""]",1
"[""beli"", ""rencana"", ""nya"", ""jaga"", ""jaga"", ""kalo"", ""salah"", ""nya"", ""rusak"", ""eh"", ""bener"", ""aja"", ""nya"", ""gak"", ""nyolok"", ""stik"", ""ps"", ""sempurna"", ""converter"", ""nya"", ""retur"", ""produk"", ""udah"", ""kadung"", ""males"", ""jual"", ""kirim"", ""barang"", ""tolong"", ""qc"", ""maksimal""]",4
"[""beli"", ""windows"", ""saranin"", ""coba"", ""windows"", ""mencet"", ""mencet"", ""stik"", ""ps"", ""coba"", ""ps"", ""baik"", ""baik""]",1
"[""kirim"", ""cepat"", ""fungsi"", ""dikaretin"", ""klo"", ""ngga"", ""longgar"", ""ngga"", ""pake""]",1
"[""layan"", ""seller"", ""positive"", ""sayang"", ""converternya"", ""ga"", ""dipake"", ""alias"", ""error"", ""beli"", ""error"", ""nya""]",4
"[""barang"", ""tidak"", ""barang"", ""kemas"", ""pabrik""]",1
"[""console"", ""belah"", ""kanan"", ""analoq"", ""ya"", ""drift"", ""lecet"", ""ng"", ""recommend"", ""deh"", ""kapok""]",1
"[""tidak"", ""info"", ""dent"", ""dent"", ""ny"", ""tidak"", ""jelas"", ""msalah"", ""battery"", ""kecewa"", ""tpi"", ""mesin"", ""jalan"", ""baik"", ""batt"", ""capacity"", ""tidak"", ""beset"", ""kanan"", ""pesok"", ""bag"", ""monitor""]",4
"[""barang"", ""cacad"", ""dent"", ""kabel"", ""usb"", ""adapter"", ""gk"", ""jalan""]",0
"[""tolong"", ""gan"", ""ps"", ""nya"", ""ga"", ""mw"", ""tampilkab"", ""gambar"", ""tv"", ""pakai"", ""hdmi"", ""lampu"", ""power"", ""yg"", ""merah"", ""kedap"", ""kedip"", ""trus""]",1
"[""buruk"", ""tanggap"", ""respon"", ""beli"", ""n"", ""garansi"", ""rusa"", ""tidak"", ""direspon""]",4
"[""bintang"", ""pakai"", ""part"", ""hilang"", ""baut""]",4
"[""gan"", ""ps"", ""nya"", ""udah"", ""mati"", ""tombol"", ""hijau"", ""merah"", ""trus"", ""mati""]",1
"[""barang"", ""sampah"", ""kecewa"", ""belanja"", ""modbo"", ""rusak"", ""kirim""]",0
"[""tombol"", ""rt"", ""tidak"", ""fungsi"", ""retur"", ""ongkir"", ""bolak"", ""harga"", ""stick"", ""nya"", ""kecewa"", ""aja"", ""gk"", ""test"", ""kirim""]",4
"[""produk"", ""pas"", ""sampe"", ""yg"", ""cacat"", ""analog"", ""kanan"", ""yg"", ""pecah""]",4
"[""hati"", ""belanja"", ""suka"", ""kirim"", ""barang"", ""sembarang"", ""retur"", ""toko"", ""tidak"", ""niat"", ""kek"", ""gitu"", ""nipu"", ""video"", ""unboxing"", ""ngk"", ""bs"", ""retur"", ""video"", ""toko"", ""tipu"", ""toko""]",1
"[""seller"", ""tidak"", ""ramah"", ""sedikit"", ""batal"", ""nambah"", ""pesan"", ""biar"", ""hemat"", ""ongkir"", ""seller"", ""tidak"", ""terima"", ""aju"", ""batal"", ""check"", ""out"", ""ulang"", ""lg"", ""dgn"", ""dana"", ""lbh"", ""deskripsi"", ""produk"", ""jg"", ""ga"", ""atur"", ""ya"", ""ga"", ""kirim"", ""nya"", ""seller"", ""rese"", ""gin"", ""rugi"", ""dobel"", ""tokped"", ""tidak"", ""bantu"", ""sedikit"", ""cuman"", ""suruh"", ""diskusiin"", ""aja"", ""jual"", ""keras"", ""kepala"", ""very"", ""not"", ""recommended"", ""kapok""]",4
"[""kecewa"", ""layan"", ""lambat""]",4
"[""tolong"", ""cek"", ""kirim"", ""power"", ""yg"", ""asap"", ""untung"", ""ganti"", ""kapasitor""]",1
"[""beli"", ""pcs"", ""pcs"", ""tidak"", ""fungsi"", ""barang"", ""segel"", ""service"", ""bongkar"", ""komplain"", ""pusat"", ""resolusi"", ""tidak"", ""dtanggapi""]",4
"[""gamepad"", ""packing"", ""std"", ""gamepad"", ""normal"", ""satu"", ""l"", ""r"", ""hilang"", ""mana"", ""cek"", ""tidak"", ""salah"", ""buat"", ""pabrik"", ""produk"", ""gagal"", ""moga"", ""tingkat"", ""ketilitian"", ""kirim"", ""tangan"", ""konsumen"", ""stik"", ""gamepadnya"", ""paksa"", ""main"", ""pakai"", ""l"", ""r"", ""cabut"", ""stik"", ""beda"", ""merek"", ""warna"", ""hitam"", ""gamepad"", ""normal"", ""sayang"", ""tombol"", ""r"", ""l"", ""missing"", ""hilang"", ""moga"", ""gamepadnya"", ""awet"", ""makasih"", ""y""]",1
"[""brg"", ""dtg"", ""kondisi"", ""stick"", ""nya"", ""ga"", ""ok"", ""jual"", ""ga"", ""d"", ""periksa"", ""dl"", ""yak"", ""trus"", ""tukar"", ""tp"", ""ga"", ""mao"", ""tanggung"", ""ongkir"", ""nya"", ""donk"", ""emg"", ""jual"", ""ga"", ""mao"", ""rugi"", ""ya"", ""mao"", ""ga"", ""mao"", ""byr"", ""uang"", ""xtra"", ""utk"", ""ongkir"", ""tukar"", ""stick"", ""smoga"", ""depan"", ""bs"", ""lbh"", ""baik""]",1
"[""batery"", ""remote"", ""stick"", ""cepet"", ""habis"", ""signal"", ""remote"", ""kadang"", ""kadang"", ""tidak"", ""ide"", ""awet"", ""signal"", ""stabil""]",1
"[""lumayan"", ""biar"", ""layan"", ""ala"", ""kadar"", ""main"", ""kadang"", ""layar"", ""loss"", ""signal"", ""wii"", ""console"", ""nya"", ""trus"", ""beli"", ""hardisk"", ""isi"", ""game"", ""gb""]",1
"[""beli"", ""pd"", ""gosong"", ""bekas"", ""nih"", ""beli"", ""ga"", ""gin"", ""untung"", ""asuransi""]",1
"[""tombol"", ""x"", ""tidak"", ""fungsi"", ""mubazir""]",4
"[""ulas"", ""product"", ""toko"", ""ya"", ""respon"", ""toko"", ""baik"", ""produk"", ""kurang"", ""battery"", ""yg"", ""tidak"", ""bagus"", ""kirim"", ""battery"", ""tidak"", ""charging"", ""sy"", ""return"", ""product"", ""ganti"", ""sy"", ""pakai"", ""hari"", ""battery"", ""keok"", ""gk"", ""charge"", ""gk"", ""pakai"", ""produk"", ""yg"", ""kirim"", ""saya"", ""yg"", ""cacat"", ""product"", ""gamesir"", ""t"", ""tidka"", ""bagus""]",1
"[""pakai"", ""dgn"", ""pakai"", ""prinegativei"", ""standar"", ""jam"", ""hari"", ""rusak"", ""kecewa"", ""mutu"", ""barang"", ""beli"", ""tinggal"", ""sisa"", ""utk"", ""bukti"", ""kwalitas"", ""stik"", ""brp"", ""tahan""]",4
"[""sayang"", ""banget"", ""analog"", ""kanan"", ""tombol"", ""arah"", ""ngga"", ""fungsi"", ""alangkah"", ""baik"", ""tes"", ""kirim""]",1
"[""barang"", ""tidak"", ""sesuai"", ""tidak"", ""transfaran"", ""tidak"", ""nyala""]",4
"[""niat"", ""main"", ""televisi"", ""gak"", ""bs"", ""tampil"", ""tv"", ""return"", ""kondisi"", ""bgini"", ""susah"", ""mana"", ""yasudahlah""]",4
"[""sayang"", ""banget"", ""analog"", ""kanan"", ""tombol"", ""arah"", ""ngga"", ""fungsi"", ""alangkah"", ""baik"", ""tes"", ""kirim""]",1
"[""pakai"", ""dgn"", ""pakai"", ""prinegativei"", ""standar"", ""jam"", ""hari"", ""rusak"", ""kecewa"", ""mutu"", ""barang"", ""beli"", ""tinggal"", ""sisa"", ""utk"", ""bukti"", ""kwalitas"", ""stik"", ""brp"", ""tahan""]",4
"[""beli"", ""tidak"", ""rusak"", ""bilang"", ""cek"", ""ga"", ""ya""]",4
"[""kasih"", ""bintang"", ""analog"", ""bulet"", ""kanan"", ""longgar""]",1
"[""produk"", ""pakek"", ""hari"", ""lo"", ""bayangin"", ""udah"", ""rusak"", ""analog"", ""nya"", ""wkwk"", ""asem"", ""tenan"", ""wkwk""]",0
"[""beli"", ""mohon"", ""maaf"", ""tolong"", ""coba"", ""tes"", ""fisik"", ""kirim"", ""tdk"", ""d"", ""coba"", ""tp"", ""tdk"", ""d"", ""coba"", ""alhasil"", ""cacat"", ""ujung"", ""nya"", ""beli"", ""return"", ""repot"", ""beli"", ""maaf"", ""b""]",1
"[""masak"", ""barang"", ""kirim"", ""rusak"", ""gak"", ""orang"", ""gak"", ""ngerespon"", ""chat"", ""ganti"", ""gak"", ""yaudah"", ""deh"", ""biar"", ""tuhan"", ""iklaskan""]",1
"[""kasi"", ""bintang"", ""ya"", ""yg"", ""belah"", ""kanan"", ""gak"", ""fungsi"", ""baik"", ""kali"", ""cek"", ""baik""]",1
"[""yg"", ""belah"", ""kiri"", ""triggernya"", ""ga"", ""sensitif"", ""kepake"", ""belah"", ""doang""]",1
"[""pake"", ""fungsi"", ""baik"", ""pakai"", ""duamya"", ""pencet""]",1
"[""paketany"", ""ru"", ""nyampe"", ""lgsung"", ""cek"", ""salah"", ""stik"", ""na"", ""analog"", ""na"", ""rusak"", ""order"", ""yg"", ""x"", ""na"", ""tolong"", ""jk"", ""order"", ""lg"", ""tolong"", ""cek"", ""kondisi"", ""stik"", ""sblum"", ""kirim"", ""terimakasih""]",1
"[""sedih"", ""liat"", ""analog"", ""kiri"", ""baik"", ""kirim"", ""kaya"", ""analog"", ""kanan""]",4
"[""barang"", ""tidak"", ""fungsi"", ""beli"", ""barang"", ""rusak""]",1
"[""mohon"", ""maaf"", ""produk"", ""tidak"", ""pakai"", ""install"", ""sesuai"", ""tunjuk"", ""tp"", ""ga"", ""insya"", ""allah"", ""ikhlas""]",1
"[""salah"", ""stik"", ""tidak"", ""fungsi"", ""coba"", ""chat"", ""jual"", ""tidak"", ""direspon""]",1
"[""barang"", ""dpt"", ""fungsi"", ""mati"", ""tdk"", ""dpt"", ""signal"", ""brg"", ""retur"", ""aja"", ""mati"", ""tdk"", ""da"", ""signal""]",1
"[""nyala"", ""item"", ""putih"", ""customer"", ""service"", ""cuman"", ""bilang"", ""otak"", ""atik"", ""kak"", ""uda"", ""jam"", ""putar"", ""kabel"", ""colok"", ""tvnya"", ""could"", ""have"", ""been"", ""a"", ""better"", ""service""]",4
"[""review"", ""jujur"", ""ya"", ""port"", ""kontroler"", ""player"", ""nya"", ""nggak"", ""fungsi"", ""coba"", ""seller"", ""but"", ""no"", ""respon"", ""coba"", ""reset"", ""colok"", ""cabut"", ""pindah"", ""in"", ""kontroler"", ""tp"", ""nggak"", ""fungsi"", ""thanks""]",4
"[""paking"", ""barang"", ""kurang"", ""bagus"", ""nyampe"", ""barang"", ""adaptor"", ""dalam"", ""udah"", ""pecah"", ""sampe"", ""coba""]",4
"[""colok"", ""adaptor"", ""alami"", ""rusa"", ""respon"", ""seller"", ""butuh"", ""hari"", ""ajak"", ""diskusi"", ""baik"", ""tidak"", ""balas"", ""repair""]",1
"[""mohon"", ""maaf"", ""kasih"", ""bintang"", ""kendala"", ""tidak"", ""serta"", ""batery"", ""nunchaku"", ""sedikit"", ""intruksi"", ""batery"", ""jenis"", ""mohon"", ""pandu"", ""ringkas"", ""menu"", ""main"", ""mana"", ""tampil"", ""tidak"", ""panduanya"", ""seringkali"", ""hang"", ""usb"", ""tidak"", ""baca"", ""gambar"", ""semut"", ""solusi"", ""usb"", ""lepas"", ""pasang"", ""sensor"", ""retak"", ""depa"", ""mohon"", ""info"", ""minus""]",4
"[""nunchuck"", ""nya"", ""ga"", ""fungsi"", ""mohon"", ""perhati"", ""kembli"", ""barang"", ""yg"", ""kirim"", ""langgan"", ""tdk"", ""kecewa""]",4
"[""minat"", ""beli"", ""konfirm"", ""game"", ""ultraman"", ""evolution"", ""donk"", ""barang"", ""tidak"", ""sungguh"", ""kecewa"", ""terima"", ""kasih"", ""hati"", ""hati"", ""kalo"", ""konfirmasi"", ""lengkap"", ""barang"", ""tidak"", ""beli"", ""fokus"", ""ps"", ""nya"", ""perhati"", ""minta"", ""game"", ""nya""]",4
"[""unboxing"", ""barang"", ""bagus"", ""tpi"", ""pas"", ""cek"", ""seksama"", ""sticknya"", ""hancur"", ""baut"", ""hilang"", ""packingan"", ""kayu"", ""tidak"", ""penyok"", ""ps"", ""coba"", ""game"", ""yg"", ""tidak"", ""mnt"", ""ps"", ""langsung"", ""mati"", ""coba"", ""cek"", ""kipas"", ""ps"", ""tidak"", ""nyala"", ""jual"", ""ps"", ""cek"", ""dar"", ""komplain"", ""suruh"", ""kembali"", ""ksana"", ""cek"", ""ongkir"", ""pp"", ""tanggung"", ""miris"", ""percaya"", ""toko"", ""ulas"", ""yg"", ""buruk"", ""tpi"", ""percaya"", ""tenyata"", ""barang"", ""yg"", ""tdk"", ""muas""]",1
"[""game"", ""nge"", ""hang"", ""game"", ""direname"", ""munkin"", ""biar"", ""aja"", ""gamenya"", ""game"", ""stick"", ""nya"", ""error"", ""game"", ""effect"", ""vibrationnya"", ""coba"", ""kirim""]",4
"[""ps"", ""nya"", ""ga"", ""awet"", ""bom"", ""udah"", ""rusak"", ""pakai"", ""aja"", ""jarang"", ""pake"", ""tau"", ""rusak""]",4
"[""game"", ""tdk"", ""sesuai"", ""dgn"", ""request"", ""sya"", ""gamenya"", ""ya"", ""msih"", ""ditest"", ""smua"", ""game"", ""yg"", ""brsmlh"", ""bru"", ""downhill"", ""slnjtnya"", ""cek"", ""lgi"", ""jdi"", ""sya"", ""puas"", ""langgan"", ""hrus"", ""no"", ""ya""]",4
"[""beli"", ""dateng"", ""nya"", ""pas"", ""buka"", ""udah"", ""exited"", ""banget"", ""negativemood"", ""tenyata"", ""cuman""]",1
"[""koneksi"", ""perangkat"", ""susah"", ""konek"", ""seringkali"", ""putus"", ""buku"", ""tunjuk"", ""minim"", ""info"", ""pdhal"", ""beli"", ""pilih"", ""yg"", ""mahal"", ""yg"", ""terima"", ""barang"", ""spt""]",1
"[""barang"", ""terima"", ""baik"", ""sayang"", ""baterenya"", ""uda"", ""soak""]",1
"[""disconnect"", ""kadang"", ""tidak"", ""fungsi"", ""autocatch""]",1
"[""produk"", ""tidak"", ""ori"", ""kw"", ""tidak"", ""baik"", ""kirim"", ""pgp"", ""tidak"", ""hp"", ""lenovo"", ""n"", ""advan"", ""bangkai"", ""after"", ""sales"", ""buruk"", ""respon"", ""seller"", ""kurang"", ""no"", ""recommended""]",1
"[""sebenernya"", ""kualitas"", ""barang"", ""nya"", ""bagus"", ""build"", ""quality"", ""oke"", ""utk"", ""barang"", ""rekondisi"", ""utk"", ""main"", ""game"", ""tidak"", ""barang"", ""bahasa"", ""jepang"", ""terang"", ""deskripsi"", ""tidak"", ""barang"", ""chat"", ""seller"", ""balas"", ""yg"", ""slow"", ""respon"", ""ada"", ""bahasa"", ""tidak"", ""ganti"", ""mohon"", ""tulis"", ""kurang"", ""deskripsi"", ""fast"", ""respon"", ""beli"", ""yg"", ""complain""]",1
"[""tidak"", ""mc"", ""gb"", ""deskripsi"", ""iklan"", ""paket"", ""yg"", ""terima"", ""r"", ""charger"", ""plus"", ""adapter"", ""micro"", ""sd"", ""tulis"", ""happy"", ""box"", ""komplen"", ""lanjur"", ""klik"", ""terima"", ""barang"", ""komplen"", ""mc"", ""barang"", ""ujung"", ""sangka"", ""pura"", ""ga"", ""terima""]",1
"[""salah"", ""mc"", ""hardisknya"", ""gak"", ""digunain"", ""jd"", ""nya"", ""psnya"", ""gak"", ""isi"", ""game"", ""mc"", ""nya"", ""ngeblank"", ""beli"", ""bkn"", ""dgn"", ""duit"", ""yg"", ""sdikit"", ""beli"", ""kabel"", ""karna"", ""salah"", ""kirim"", ""udah"", ""gt"", ""isi"", ""game"", ""sndri"", ""kecewaaaaa"", ""sumpah""]",4
"[""game"", ""rusak"", ""game"", ""tidak"", ""save"", ""biar"", ""ngga"", ""protes"", ""harap"", ""seller"", ""cek"", ""ricek"", ""barang"", ""kirim"", ""barang"", ""rusak"", ""kaya"", ""gin"", ""rugi"", ""konsumen"", ""seller"", ""beli"", ""kota""]",1
"[""kali"", ""pake"", ""udah"", ""rusak"", ""dibalikin"", ""toko"", ""cepet"", ""dibetulin"", ""kirim"", ""orang"", ""langsung"", ""pulang"", ""telpon"", ""gak"", ""response""]",1
"[""paking"", ""oke"", ""bagus"", ""mohon"", ""baik"", ""stik"", ""getar"", ""henti"", ""mesin"", ""hang"", ""ganti"", ""game"", ""mohon"", ""baik"", ""gan"", ""selisih"", ""ongkir"", ""trims""]",1
"[""barang"", ""dtang"", ""posisi"", ""baterai"", ""ksong"", ""barang"", ""tidak"", ""d"", ""cek"", ""d"", ""gambar"", ""warna"", ""biru"", ""cerah"", ""dtg"", ""wrna"", ""biru"", ""gelap"", ""layar"", ""lcet"", ""mna"", ""kado"", ""ultah"", ""ank"", ""ga"", ""suka""]",1
"[""baret"", ""baterai"", ""low"", ""udah"", ""ingat"", ""cek"", ""qc"", ""yaudahh"", ""ya"", ""jual"", ""yg"", ""laku"", ""kesohor""]",4
"[""barang"", ""ok"", ""batrai"", ""bocor"", ""parah"", ""tdk"", ""niat"", ""batrai"", ""yg"", ""stiap"", ""x"", ""maen"", ""ga"", ""jam"", ""lngsng"", ""habis"", ""cas"", ""jg"", ""lampu"", ""slalu"", ""merah""]",4
"[""beda"", ""sma"", ""yg"", ""gambar"", ""pdahal"", ""udh"", ""pernh"", ""sen"", ""skali"", ""sni""]",4
"[""barang"", ""tidak"", ""sesuai"", ""deskripsi"", ""fast"", ""charger"", ""coba"", ""hp"", ""dukung"", ""fast"", ""charger"", ""pakai"", ""kabel"", ""normal"", ""charger"", ""bkn"", ""fast"", ""charger""]",1
"[""barang"", ""rusak"", ""charge"", ""hp"", ""nggak"", ""ngisi"", ""udah"", ""ngisi"", ""ee"", ""tau"", ""tau"", ""ngilang"", ""susut"", ""kirain"", ""changer"", ""coba"", ""dgn"", ""kabel"", ""bagus"", ""besok"", ""coba"", ""msh"", ""ya"", ""barang"", ""yg"", ""tidak"", ""bagus""]",1
"[""d"", ""pake"", ""minggu"", ""rusak""]",4
"[""kualitas"", ""jelek"", ""ngak"", ""pakai"", ""smartphone""]",1
"[""ngga"", ""bs"", ""charging"", ""boro"", ""fast"", ""charging"", ""kecewa"", ""udah"", ""pake"", ""kepala"", ""charger"", ""semia"", ""ngga"", ""bs"", ""charging"", ""colok"", ""laptop"", ""yg"", ""ngga"", ""koneksi"", ""charging""]",4
"[""sidik"", ""jari"", ""jdi"", ""layar"", ""kusam"", ""karna"", ""sentuh"", ""efek"", ""kaya"", ""kertas"", ""nya"", ""gue"", ""ga"", ""ngaruh"", ""nya"", ""ga"", ""tuh"", ""kesan"", ""paperlike"", ""nya"", ""tidak"", ""kaya"", ""deskripsi"", ""foto"", ""batas"", ""lindung"", ""anti"", ""gores"", ""aja"", ""si""]",1
"[""barang"", ""harga"", ""mahal"", ""berekspektasi"", ""tidak"", ""air"", ""bubble"", ""pinggir"", ""lobang"", ""home"", ""button"", ""kamera"", ""coba"", ""kali"", ""baik"", ""salah"", ""pasang""]",1
"[""barang"", ""lipat"", ""gak"", ""pakai""]",4
"[""kecewa"", ""beli"", ""toko"", ""enak"", ""naik"", ""harga"", ""deal"", ""beli"", ""tambah"", ""admin"", ""nya"", ""tidak"", ""ramah"", ""official"", ""store"", ""layan"", ""tidak"", ""profesional"", ""tidak"", ""rekomendasi"", ""beli"", ""kecewa""]",4
"[""kirim"", ""lelet"", ""request"", ""warna"", ""g"", ""acc"", ""kecewa""]",4
"[""layan"", ""admin"", ""parah"", ""no"", ""respon""]",0
"[""alam"", ""buruk"", ""belanja"", ""toko"", ""official"", ""barang"", ""terima"", ""tidak"", ""nyala"", ""tidak"", ""tanggung"", ""replacement"", ""aju"", ""servis"", ""center"", ""barang"", ""ganti"", ""plastik"", ""wrap"", ""segel"", ""beda"", ""yg"", ""kirim"", ""seller"", ""ntah"", ""repack"", ""barang"", ""yg"", ""masalah"", ""beda"", ""batch"", ""respon"", ""seller"", ""tidak"", ""profesional"", ""kelas"", ""official"", ""store""]",1
"[""obeng"", ""bintang"", ""nya"", ""kurang"", ""nyaman"", ""pegang"", ""ujung"", ""obeng"", ""bintang"", ""mesti"", ""diratain"", ""dlu"", ""sisa"", ""potong""]",1
"[""ungkit"", ""mudah"", ""patah"", ""kualitas"", ""plastik"", ""kurang"", ""bagus""]",4
"[""obeng"", ""ngga"", ""pakai"", ""kualitas"", ""rendah""]",1
"[""jual"", ""tulis"", ""obeng"", ""magnet"", ""bohong"", ""obeng"", ""ga"", ""magnet"", ""sulit"", ""ajar"", ""tidak"", ""milik"", ""alat"", ""lengkap"", ""kecewa"", ""parah""]",4
"[""barang"", ""jelek"", ""sesuai"", ""harga""]",4
"[""kualitas"", ""lcd"", ""tipis"", ""home"", ""button"", ""layar"", ""respond"", ""cepat"", ""admin"", ""tidak""]",4
"[""kualitas"", ""parah"", ""teken"", ""langsung"", ""pecah""]",4
"[""kecewa"", ""tidak"", ""profesional"", ""niat"", ""beli"", ""layar"", ""hp"", ""yg"", ""kirim"", ""speaker"", ""i"", ""phone""]",4
"[""touchscreenya"", ""tidak"", ""fungsi"", ""saran"", ""aja"", ""kasih"", ""konsumen"", ""baik"", ""tes""]",1
